,0,1,2,3,4,5,6,7,8,9,10
96,ko,KR,[고장난 론] 메인 예고편,-2ehX5h91HM,YouTube,1080,Trailer,False,2021-10-07 03:00:17 UTC,61658a0062fcd3002b4b2b39,482321
97,ko,KR,[고장난 론] 메인 예고편,DHa7JBNkAzs,YouTube,1080,Trailer,True,2021-10-07 03:00:04 UTC,616398541108a8008b5eb713,482321
98,ko,KR,[고장난 론] 티저 예고편,HDgp_DQ9MGA,YouTube,1080,Trailer,True,2021-09-30 03:00:05 UTC,6159bae2dcb6a3002a9a62f8,482321
99,ko,KR,[고장난 론] 티저 예고편,VVtvnSdqi2Q,YouTube,1080,Trailer,False,2021-09-30 03:00:04 UTC,6159be81c8a2d400622e9485,482321
100,ko,KR,[맨 인 더 다크 2] 메인 예고편,Ek4KWm45ScY,YouTube,1080,Trailer,True,2021-08-13 09:01:23 UTC,6116f66a0f0da5005f4cfd30,482373
101,ko,KR,[제18회 전주국제영화제 | 18th Jeonju IFF] 한국경쟁부문 '버블 패밀리'_마민지,J7rk1AIusvc,2017-04-23 07:38:59 UTC,YouTube,1080,Trailer,False,59eda330c3a368752f01cba7,482882
102,ko,KR,[와일드 로즈] 뮤직 예고편,HD8kh4CAV-0,YouTube,1080,Trailer,False,2019-10-11 09:52:32 UTC,5da28c35e860170014ae5cdc,482981
103,ko,KR,[와일드 로즈] 1차 예고편,uHUipKHuwWM,YouTube,1080,Trailer,False,2019-09-16 02:10:43 UTC,5d89777f79b3d4000f831309,482981
104,ko,KR,"집에 돌아오면, 언제나 아내가 죽은 척을 하고 있다 (2018) 티저 예고편",uCz-dqWzM9Q,YouTube,720,Trailer,False,2020-01-17 04:35:22 UTC,5e213a16bfeb8b0011cd8ccd,483119
105,ko,KR,일라이 | 공식 예고편 | Netflix,q8C23ky3J8k,YouTube,1080,Trailer,True,2019-10-03 16:00:03 UTC,5dada5c5b2681f00129847b7,483202
106,ko,KR,[완벽한 커플] 메인예고편,qEiejf_YJLQ,YouTube,1080,Trailer,False,2020-09-03 09:20:45 UTC,5f858b292d8ef30038b71696,483261
107,ko,KR,영화 박화영 30초 예고편_7월 19일 개봉,kfkNaEUr0dI,YouTube,1080,Teaser,False,2018-07-13 07:18:50 UTC,60470ef84284ea005ae1d407,483295
108,ko,KR,[소공녀] 메인 예고편,Cyiuc2IVhyU,YouTube,1080,Trailer,False,2018-02-21 06:59:22 UTC,5ecd46891da7a6001bd02f40,483297
109,ko,KR,돌아온다,RjJExOKXIvU,YouTube,1080,Trailer,False,2018-01-19 11:47:08 UTC,60442434a35c8e00286c4c1f,483481
110,ko,KR,[죄 많은 소녀]메인 예고편,zPX80Y25DGw,2018-08-10 01:37:41 UTC,YouTube,720,Trailer,False,5b7ccf34c3a36858f8004bfd,483539
111,ko,KR,#바이올린플레이어 메인 예고편,-AjBv1Nx6aE,YouTube,1080,Trailer,False,2021-03-11 09:33:12 UTC,605b506aa3491100544501c7,483742
112,ko,KR,폴라 | 공식 예고편 [HD] | Netflix,EpQVbvJ3TFo,YouTube,1080,Trailer,2019-01-07 16:00:00 UTC,True,5c3c3460c3a368694e3c95e2,483906
113,ko,KR,[부탁 하나만 들어줘] 메인 예고편,XPZXtFiGNjQ,YouTube,1080,Trailer,2018-10-31 10:28:23 UTC,False,5c4d4a47c3a368479390d279,484247
114,ko,KR,에이브의 쿠킹 다이어리 (Abe) 메인예고편,FgQz0G13Phw,YouTube,1080,Trailer,False,2020-05-25 09:00:11 UTC,5f2ad6d2458199003358b100,484297
115,ko,KR,Becoming Astrid Trailer #1 (2018) | Movieclips Indie,NiTwNZf81hs,YouTube,1080,Trailer,False,2018-11-06 16:15:26 UTC,6075a716d4b9d90040db1f16,484428
116,ko,KR,[울프 콜] 30초 예고편 | 3월 5일 대개봉,h21HaCx_s54,YouTube,1080,Teaser,False,2020-02-21 02:01:45 UTC,6020c9093ff2df003ebad058,484468
117,ko,KR,[울프 콜] 15초 예고편 | 3월 5일 대개봉,gDCavcDS_CQ,YouTube,1080,Teaser,False,2020-02-14 01:08:42 UTC,6020c90fa8067300404101c9,484468
118,ko,KR,[울프 콜] 메인예고편 | 3월 5일 대개봉,08gbF2ulOzo,YouTube,1080,Trailer,False,2020-02-12 05:09:05 UTC,5e4f957435811d001952a82b,484468
119,ko,KR,(목표는금메달) 수영장으로간 남자들 [영화예고편] 티저예고편,XE4ALKrpAP0,YouTube,1080,Trailer,False,2019-06-01 20:53:00 UTC,5d0899ad9251411dbab88fda,484482
120,ko,KR,퍼펙트 타겟 30초 예고편,EOKXl80dldA,YouTube,1080,Trailer,False,2019-06-05 05:29:44 UTC,5d8a2f27c58acd00212f2930,484638
121,ko,KR,'안나' 메인 예고편,FCLNuqMMjAs,YouTube,1080,Trailer,False,2019-07-29 01:19:50 UTC,5d3f982521621b6b28eefd0a,484641
122,ko,KR,[마를린] 예고편 | 'Marlene' Trailer,8xrlGSDxzW8,YouTube,1080,Trailer,False,2021-08-16 07:00:02 UTC,6124730afcf9070074d284c6,484664
123,ko,KR,映画『おじいちゃん、死んじゃったって。』本予告,k8DCCbhUnKI,2017-10-23 20:07:51 UTC,YouTube,720,Trailer,False,5b83472992514159e002f571,484819
124,ko,KR,#BIFF2018 Interview | 트리트 미 라이크 파이어 Treat Me Like Fire,T1KZ8BbRniU,2018-10-11 08:15:52 UTC,YouTube,1080,Trailer,False,5bec63e00e0a2669aa002abf,485098
125,ko,KR,"영화 '부라더 (The Bros, 2017)' 예고편",TD9gjmg1CUk,YouTube,1080,Trailer,False,2017-09-21 05:45:15 UTC,606b2cdc66f2d20029ea283d,485442
126,ko,KR,[영화예고편]花は咲くか꽃은 피는가 (한글자막),AxTTA46oTes,2018-03-27 06:02:32 UTC,YouTube,720,Trailer,False,5b83efc90e0a26458f03f974,486006
127,ko,KR,샤프트 | 공식 예고편 | Netflix,MoreK26UGkA,YouTube,1080,Trailer,True,2019-06-17 11:00:04 UTC,5d0898ce92514135eab89bba,486131
128,ko,KR,'슬기로운 해법' 메인 예고편,F1Li5zL44zs,YouTube,1080,Trailer,False,2014-04-25 02:31:40 UTC,5f85871a5a4690003aeb826d,486234
129,ko,KR,"의궤, 8일 간의 축제  Trailer",gaD2S2FVM4U,2014-09-19 07:46:33 UTC,YouTube,480,Trailer,False,5ae9a5dc9251412419005f3c,486384
130,ko,KR,[레드슈즈] 메인 예고편,f8KJe8VOwmU,YouTube,1080,Trailer,False,2019-06-27 02:35:04 UTC,5d1f07d815c6360010f3aa84,486589
131,ko,KR,[레드슈즈] 스페셜 예고편,onuPeDc24vs,YouTube,1080,Trailer,False,2019-06-21 01:11:49 UTC,5d1f081415c6360010f3ab0a,486589
132,ko,KR,[레드슈즈] 티저 예고편,YdJXUV7EMZo,YouTube,1080,Teaser,False,2019-06-12 02:40:04 UTC,5d1f080215c6360011f3ab51,486589
133,ko,KR,[튼튼이의 모험] 메인 예고편,_eXyu8Q_Tak,YouTube,1080,Trailer,True,2018-06-29 06:41:49 UTC,6035e25a5b370d003e3bc18b,486776
134,ko,KR,영화 지구 최후의 밤 30초 예고편,XD-gwixjeHI,YouTube,1080,Trailer,False,2019-07-09 01:25:22 UTC,5d2e6cbbcaab6d0b2998a8fe,486898
135,ko,KR,[라라걸] #LikeAGirl 예고편 | 4월 15일 대개봉,qMhqb5SOkT4,YouTube,1080,Teaser,False,2020-04-03 01:00:14 UTC,6020c8e6e894a60040e097f0,487291
136,ko,KR,[라라걸] 임파워링 예고편 공개! | 4월 15일 대개봉,6iAaQDyC5rY,YouTube,1080,Teaser,False,2020-03-25 01:00:00 UTC,6020c8f0a22d3e003eb65b4b,487291
137,ko,KR,[라라걸] 메인 예고편 대공개! | 4월 대개봉,0OVqpRCqIL4,YouTube,1080,Trailer,False,2020-03-20 09:00:00 UTC,5e7f6303a275020013eec72c,487291
138,ko,KR,"더 키친 (The Kitchen, 2019) 예고편",m-bTkKb4GdY,YouTube,1080,Trailer,False,2019-07-27 22:47:04 UTC,60a5286e4b0c63002a8860bd,487680
139,ko,KR,"[안녕, 나의 소녀] 메인 예고편",iGgNqtkOJXg,YouTube,1080,Trailer,2018-05-11 06:10:26 UTC,False,5c4d4b3bc3a368478c91c4cb,487734
140,ko,KR,[아사코] 다섯 번째 예고편,O7YAWQR-_pg,YouTube,1080,Trailer,False,2019-03-11 01:35:05 UTC,5c8b10750e0a267d05c47d51,487850
141,ko,KR,[아사코] 네 번째 예고편,WSyIHaEF-Gk,YouTube,1080,Trailer,False,2019-03-07 06:08:18 UTC,5c8b1064925141058ec166c8,487850
142,ko,KR,[아사코] 세 번째 예고편,i0Tri1zcmIk,YouTube,1080,Trailer,False,2019-03-07 06:05:57 UTC,5c8b104c0e0a26042bc5aad3,487850
143,ko,KR,[아사코] 두 번째 예고편,NaFXmufunyg,YouTube,1080,Trailer,False,2019-02-25 01:37:19 UTC,5c8b103dc3a36824bf0e0c3c,487850
144,ko,KR,[아사코] 첫번째 예고편,Z_aZ2wNtNpE,YouTube,1080,Trailer,False,2019-02-15 00:35:24 UTC,5c8b102d0e0a260cb1c4c462,487850
145,ko,KR,영화 '역모-반란의 시대' 메인 예고편,uAhav2Vbsas,YouTube,1080,Trailer,False,2017-10-20 04:38:03 UTC,600c472dc86b3a0040bea9b9,488372
146,ko,KR,[반드시 잡는다] 메인 예고편,o78FMnJXx7Q,2017-11-03 05:42:43 UTC,YouTube,1080,Trailer,False,5a3cc2560e0a264cd023a9ef,488621
147,ko,KR,[반드시 잡는다] 1차 예고편,T7ciKDwa9L4,2017-10-13 08:28:42 UTC,YouTube,1080,Teaser,False,60390beae4b5760026c3b92b,488621
